ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,ENTREZID,description
ENSMUSG00000053338,512.2209289830543,-1.4131008212980274,0.2944449634563001,-4.799201877018189,1.5929916385183018e-6,0.0013211374670563528,Tarm1,245126,"T cell-interacting, activating receptor on myeloid cells 1 [Source:MGI Symbol;Acc:MGI:2442280]"
ENSMUSG00000073421,367.6217895449285,1.048800770985004,0.22069293040812205,4.752307964942431,2.011077444588799e-6,0.0015796484096338545,H2-Ab1,14961,"histocompatibility 2, class II antigen A, beta 1 [Source:MGI Symbol;Acc:MGI:103070]"
ENSMUSG00000055493,56.29117124074479,1.7692911184418725,0.3759554151442546,4.706119521547503,2.5247652885403183e-6,0.0017942665317226528,Epm2a,13853,"epilepsy, progressive myoclonic epilepsy, type 2 gene alpha [Source:MGI Symbol;Acc:MGI:1341085]"
ENSMUSG00000020277,3850.662154449396,0.7334904166884298,0.15556562009189367,4.714990473185219,2.41722058929113e-6,0.0017942665317226528,Pfkl,18641,"phosphofructokinase, liver, B-type [Source:MGI Symbol;Acc:MGI:97547]"
ENSMUSG00000025545,275.9601668947231,0.9066009805002001,0.19531639867676825,4.641704366055542,3.455470216527099e-6,0.002344065341429565,Clybl,69634,citrate lyase beta like [Source:MGI Symbol;Acc:MGI:1916884]
ENSMUSG00000062591,142.24555275388826,1.0782277721144715,0.23878334027393078,4.515506696897427,6.316555034473547e-6,0.004098620318890574,Tubb4a,22153,"tubulin, beta 4A class IVA [Source:MGI Symbol;Acc:MGI:107848]"
ENSMUSG00000006494,1930.520025334924,0.8392106400408567,0.19074299128962038,4.399693191172701,1.0840403291205482e-5,0.006471287148718025,Pdk1,228026,"pyruvate dehydrogenase kinase, isoenzyme 1 [Source:MGI Symbol;Acc:MGI:1926119]"
ENSMUSG00000022707,440.5829529877317,0.8865463701897981,0.20116207978288608,4.40712469838573,1.0475188719511417e-5,0.006471287148718025,Gbe1,74185,"glucan (1,4-alpha-), branching enzyme 1 [Source:MGI Symbol;Acc:MGI:1921435]"
ENSMUSG00000022696,59.15596190617952,1.5787767767924403,0.36337746955479444,4.344729404183308,1.394474493563481e-5,0.00800428359305438,Sidt1,320007,"SID1 transmembrane family, member 1 [Source:MGI Symbol;Acc:MGI:2443155]"
ENSMUSG00000039114,299.4726382704853,1.3506492311438822,0.3139970168215842,4.301471538856475,1.696675696251118e-5,0.009196320725128368,Nrn1,68404,neuritin 1 [Source:MGI Symbol;Acc:MGI:1915654]
ENSMUSG00000024525,1596.3234324806283,0.6475896514327018,0.1506810101080437,4.297752258020814,1.7253885037764293e-5,0.009196320725128368,Impa2,114663,inositol monophosphatase 2 [Source:MGI Symbol;Acc:MGI:2149728]
ENSMUSG00000028645,4094.362488842074,0.7502095792078938,0.17543900318412614,4.276184688649515,1.9012351559699626e-5,0.009458258745353852,Slc2a1,20525,"solute carrier family 2 (facilitated glucose transporter), member 1 [Source:MGI Symbol;Acc:MGI:95755]"
ENSMUSG00000036390,106.86322136825828,-1.1891335959343752,0.2780832222993241,-4.276178857904674,1.901284926029319e-5,0.009458258745353852,Gadd45a,13197,growth arrest and DNA-damage-inducible 45 alpha [Source:MGI Symbol;Acc:MGI:107799]
ENSMUSG00000006567,33.94229517639571,2.300215046936837,0.5403847928711042,4.256624311568106,2.075366626743538e-5,0.009991216625006634,Atp7b,11979,"ATPase, Cu++ transporting, beta polypeptide [Source:MGI Symbol;Acc:MGI:103297]"
ENSMUSG00000063229,37517.90622953897,0.6398128501197111,0.15152909600487124,4.222376210171166,2.4174017216748798e-5,0.010932516149780578,Ldha,16828,lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759]
ENSMUSG00000020485,1532.5329883470501,-0.5727358682084374,0.13558167237701857,-4.224286794573553,2.3969864884531818e-5,0.010932516149780578,Supt4a,20922,"SPT4A, DSIF elongation factor subunit [Source:MGI Symbol;Acc:MGI:107416]"
ENSMUSG00000052151,196.80422716085886,1.0345252895430768,0.2466399384890196,4.19447594692428,2.735031705516925e-5,0.011662175192324167,Plpp2,50784,phospholipid phosphatase 2 [Source:MGI Symbol;Acc:MGI:1354945]
ENSMUSG00000045667,42.50853037231306,3.0553113404887435,0.7277012941135028,4.198578957057885,2.6859520147371357e-5,0.011662175192324167,Smtnl2,276829,smoothelin-like 2 [Source:MGI Symbol;Acc:MGI:2442764]
ENSMUSG00000003153,3562.80625756249,1.124469821592229,0.2725490778708791,4.125751700854955,3.695257858940415e-5,0.014140520073545323,Slc2a3,20527,"solute carrier family 2 (facilitated glucose transporter), member 3 [Source:MGI Symbol;Acc:MGI:95757]"
ENSMUSG00000018906,737.6037154070859,1.3462219653483252,0.3262224318989087,4.126699557452562,3.6800666988695855e-5,0.014140520073545323,P4ha2,18452,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide [Source:MGI Symbol;Acc:MGI:894286]"
ENSMUSG00000021069,754.0974669002575,1.1760215540654768,0.28501817184497524,4.126128332284472,3.6892145271149295e-5,0.014140520073545323,Pygl,110095,liver glycogen phosphorylase [Source:MGI Symbol;Acc:MGI:97829]
ENSMUSG00000004558,690.1161724905272,0.8933311109815348,0.21614672208294275,4.132984772439592,3.5808245875246175e-5,0.014140520073545323,Ndrg2,29811,N-myc downstream regulated gene 2 [Source:MGI Symbol;Acc:MGI:1352498]
ENSMUSG00000022385,1802.7789465210044,-0.6906182690299757,0.16960308055414944,-4.071967718826198,4.66176412752232e-5,0.017393041959785777,Gtse1,29870,G two S phase expressed protein 1 [Source:MGI Symbol;Acc:MGI:1352755]
ENSMUSG00000019189,1525.0647402824122,0.6738339339668427,0.16615739322229406,4.055395435009939,5.0049558680150565e-5,0.017784276517680168,Rnf145,74315,ring finger protein 145 [Source:MGI Symbol;Acc:MGI:1921565]
ENSMUSG00000024968,97.37830224005515,1.2683058829832008,0.31254217717007,4.05803112548567,4.948817334139359e-5,0.017784276517680168,Rcor2,104383,REST corepressor 2 [Source:MGI Symbol;Acc:MGI:1859854]
ENSMUSG00000047446,1279.6419528100614,-0.5592344162355508,0.13913271532703766,-4.019431482531232,5.833874421780171e-5,0.02024761438852262,Arl4a,11861,ADP-ribosylation factor-like 4A [Source:MGI Symbol;Acc:MGI:99437]
ENSMUSG00000002043,1387.619506047149,0.6369648540180369,0.15885731536360176,4.0096664894538545,6.0804568289106944e-5,0.02062380402605982,Trappc6a,67091,trafficking protein particle complex 6A [Source:MGI Symbol;Acc:MGI:1914341]
ENSMUSG00000026822,156.66833152018106,-2.1905800076956323,0.5471490065502894,-4.003626035085,6.237894414504267e-5,0.020687630276013707,Lcn2,16819,lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]
ENSMUSG00000064247,116.73526720137943,1.4762010829623622,0.37193921728102286,3.9689309822013255,7.219578679372579e-5,0.023422824393686165,Plcxd1,403178,"phosphatidylinositol-specific phospholipase C, X domain containing 1 [Source:MGI Symbol;Acc:MGI:2685422]"
ENSMUSG00000020766,1516.8967919782108,0.8491080629782396,0.2151555551439881,3.9464844977392883,7.930705407506953e-5,0.02518252074502846,Galk1,14635,galactokinase 1 [Source:MGI Symbol;Acc:MGI:95730]
ENSMUSG00000042659,133.3195518205087,-1.1313917219482874,0.2871696600510809,-3.939802421143789,8.154874313925437e-5,0.025354863387713172,Arrdc4,66412,arrestin domain containing 4 [Source:MGI Symbol;Acc:MGI:1913662]
ENSMUSG00000022051,2539.524157348881,0.6834863676293362,0.17405801202071908,3.926773376843906,8.609302846643698e-5,0.026221476670063373,Bnip3l,12177,BCL2/adenovirus E1B interacting protein 3-like [Source:MGI Symbol;Acc:MGI:1332659]
ENSMUSG00000022475,2518.808345191875,0.673820819364727,0.17187043031900714,3.9205162756272522,8.835946788280623e-5,0.026373533973660004,Hdac7,56233,histone deacetylase 7 [Source:MGI Symbol;Acc:MGI:1891835]
ENSMUSG00000005640,128.41840744088202,1.4842027325616929,0.3840189653188976,3.8649203987338985,1.1112543498717667e-4,0.03236109032818128,Insrr,23920,insulin receptor-related receptor [Source:MGI Symbol;Acc:MGI:1346037]
ENSMUSG00000029162,121.96742566519256,0.8626134732431313,0.223396132511716,3.8613626097483653,1.1275641229331456e-4,0.03236109032818128,Khk,16548,ketohexokinase [Source:MGI Symbol;Acc:MGI:1096353]
ENSMUSG00000023951,2392.242630115897,0.6481665104039415,0.1690888520716987,3.8332894360717504,1.2644103500505322e-4,0.03560388691349838,Vegfa,22339,vascular endothelial growth factor A [Source:MGI Symbol;Acc:MGI:103178]
ENSMUSG00000011752,3679.5771995868417,0.527748791929858,0.1391328977062024,3.793127295057634,1.4876184636555007e-4,0.04111336657702721,Pgam1,18648,phosphoglycerate mutase 1 [Source:MGI Symbol;Acc:MGI:97552]
ENSMUSG00000018924,103.10866277650703,-1.362985322680226,0.36125206237508584,-3.772948211614766,1.613297851689508e-4,0.04377610388838949,Alox15,11687,arachidonate 15-lipoxygenase [Source:MGI Symbol;Acc:MGI:87997]
ENSMUSG00000029095,19.26719367857218,2.619022963901305,0.6956229767642608,3.765003531200011,1.6654672854022186e-4,0.044384703155969124,Ablim2,231148,actin-binding LIM protein 2 [Source:MGI Symbol;Acc:MGI:2385758]
ENSMUSG00000028494,2406.2757529543205,-0.7919213307504198,0.21060042501453152,-3.760302623775697,1.6970793109250386e-4,0.04443370462499171,Plin2,11520,perilipin 2 [Source:MGI Symbol;Acc:MGI:87920]
ENSMUSG00000009487,26.89397899284366,-1.6717158140279862,0.4455068633174435,-3.7523907074733756,1.751562004015026e-4,0.04506950232400043,Otog,18419,otogelin [Source:MGI Symbol;Acc:MGI:1202064]
ENSMUSG00000079652,56.90881646671061,1.437176810728794,0.3847322341652956,3.7355248224699786,1.8732409964879754e-4,0.04604196876334737,Fam71f2,245884,"family with sequence similarity 71, member F2 [Source:MGI Symbol;Acc:MGI:2141439]"
ENSMUSG00000014813,5.564240484466099,5.908920427599176,1.5823101031830333,3.734363078206082,1.8819083989307084e-4,0.04604196876334737,Stc1,20855,stanniocalcin 1 [Source:MGI Symbol;Acc:MGI:109131]
ENSMUSG00000056671,1045.9493025917557,0.789710215345083,0.21114553634869204,3.7401227087317253,1.8393044030922664e-4,0.04604196876334737,Prelid2,77619,PRELI domain containing 2 [Source:MGI Symbol;Acc:MGI:1924869]
