ensembl,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene,ENTREZID,description
ENSMUSG00000023832,1145.3741482340488,-2.730997527650584,0.24639408132067203,-11.083860103345177,1.5025194386674893e-28,1.2063531227423232e-25,Acat2,110460,acetyl-Coenzyme A acetyltransferase 2 [Source:MGI Symbol;Acc:MGI:87871]
ENSMUSG00000030124,2295.064237211552,-3.3646393011153606,0.3048136406305498,-11.03834885523867,2.4957714142940366e-28,1.874401960762334e-25,Lag3,16768,lymphocyte-activation gene 3 [Source:MGI Symbol;Acc:MGI:106588]
ENSMUSG00000036606,825.9298721970564,-2.0261910061920885,0.1836086376477957,-11.035379555937867,2.5796001524339704e-28,1.874401960762334e-25,Plxnb2,140570,plexin B2 [Source:MGI Symbol;Acc:MGI:2154239]
ENSMUSG00000032715,3141.198939495206,2.888309866599378,0.26649235516828185,10.838246616025806,2.267756651797346e-27,1.5818963300277565e-24,Trib3,228775,tribbles pseudokinase 3 [Source:MGI Symbol;Acc:MGI:1345675]
ENSMUSG00000025348,222.38867639570338,-6.641703029030531,0.6171765206461101,-10.7614317895267,5.235039737347562e-27,3.5113022299847745e-24,Itga7,16404,integrin alpha 7 [Source:MGI Symbol;Acc:MGI:102700]
ENSMUSG00000020176,1027.9150995007685,5.070346360020657,0.47311000514901475,10.717055874613468,8.465521354089858e-27,5.467786181258261e-24,Grb10,14783,growth factor receptor bound protein 10 [Source:MGI Symbol;Acc:MGI:103232]
ENSMUSG00000022475,5796.027684309486,-2.2950384211998096,0.2142676813872817,-10.711080674138644,9.030147366201471e-27,5.624169282828123e-24,Hdac7,56233,histone deacetylase 7 [Source:MGI Symbol;Acc:MGI:1891835]
ENSMUSG00000016756,523.6111389385416,-2.868413977398878,0.2786906816422528,-10.29246460805955,7.620053265047006e-25,4.582279616867405e-22,Cmah,12763,cytidine monophospho-N-acetylneuraminic acid hydroxylase [Source:MGI Symbol;Acc:MGI:103227]
ENSMUSG00000025151,180.7841090123564,-3.964662889250278,0.3878114850289107,-10.223170386392034,1.5614866329634161e-24,9.076921797416338e-22,Maged1,94275,MAGE family member D1 [Source:MGI Symbol;Acc:MGI:1930187]
ENSMUSG00000024334,195.27977870391143,-2.4584256152652357,0.245006527223133,-10.034122940023927,1.0791415228469077e-23,6.070693231266846e-21,H2-Oa,15001,"histocompatibility 2, O region alpha locus [Source:MGI Symbol;Acc:MGI:95924]"
ENSMUSG00000093930,3591.4429270852474,-2.695923333748209,0.2693208781922909,-10.01007924763769,1.376422401723268e-23,7.501071957391272e-21,Hmgcs1,208715,3-hydroxy-3-methylglutaryl-Coenzyme A synthase 1 [Source:MGI Symbol;Acc:MGI:107592]
ENSMUSG00000031349,1112.3185323140028,-1.6989446181423147,0.17076392006418736,-9.9490841947392,2.54514542680374e-23,1.3449936696372856e-20,Nsdhl,18194,"NAD(P) dependent steroid dehydrogenase-like [Source:MGI Symbol;Acc:MGI:1099438]"
ENSMUSG00000019889,598.5176942374766,-2.5952697493425254,0.2609627765179798,-9.944980598272094,2.6522570539037955e-23,1.3603738459714203e-20,Ptprk,19272,"protein tyrosine phosphatase, receptor type, K [Source:MGI Symbol;Acc:MGI:103310]"
ENSMUSG00000017400,290.65525458735414,-4.4584296817423805,0.4499324276344853,-9.909109474910542,3.8001816229311735e-23,1.8934676377799067e-20,Stac2,217154,SH3 and cysteine rich domain 2 [Source:MGI Symbol;Acc:MGI:2144518]
ENSMUSG00000022707,735.4374540152965,-1.8885890969585937,0.19172441281231167,-9.85054051936216,6.817633186193746e-23,3.302575142612021e-20,Gbe1,74185,"glucan (1,4-alpha-), branching enzyme 1 [Source:MGI Symbol;Acc:MGI:1921435]"
ENSMUSG00000026822,130.5467626226355,7.334395999156218,0.7452499839164478,9.8415245319596,7.457213280733557e-23,3.5147660108841216e-20,Lcn2,16819,lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]
ENSMUSG00000027071,164.0536560280855,3.6739605277790583,0.37422525521064026,9.817510915213607,9.465171815390126e-23,4.232387981758677e-20,P2rx3,228139,"purinergic receptor P2X, ligand-gated ion channel, 3 [Source:MGI Symbol;Acc:MGI:1097160]"
ENSMUSG00000001227,308.3695048304828,-2.7195030873796338,0.2769764667455399,-9.818534835589693,9.369538415690393e-23,4.232387981758677e-20,Sema6b,20359,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B [Source:MGI Symbol;Acc:MGI:1202889]"
ENSMUSG00000052160,85.5471870310004,-4.035674388569512,0.4128685380964801,-9.774720077184583,1.4455637128537966e-22,6.30229639711434e-20,Pld4,104759,"phospholipase D family, member 4 [Source:MGI Symbol;Acc:MGI:2144765]"
ENSMUSG00000055725,272.9207597964315,2.4932467998735865,0.25589577312019296,9.743212126847133,1.9721976945627792e-22,8.188846570352454e-20,Paqr3,231474,progestin and adipoQ receptor family member III [Source:MGI Symbol;Acc:MGI:2679683]
ENSMUSG00000058454,1219.9911771872228,-2.250015832508252,0.2308990813647026,-9.744585466558771,1.945713404887805e-22,8.188846570352454e-20,Dhcr7,13360,7-dehydrocholesterol reductase [Source:MGI Symbol;Acc:MGI:1298378]
ENSMUSG00000026456,2639.725548815545,2.8979497511791736,0.29848497550862757,9.708863054969445,2.7640293603225754e-22,1.1209746049922184e-19,Cyb5r1,72017,cytochrome b5 reductase 1 [Source:MGI Symbol;Acc:MGI:1919267]
ENSMUSG00000020186,90.09528470737632,-3.025736949016595,0.3145227509891324,-9.62008929243132,6.577404105599927e-22,2.6068943226717524e-19,Csrp2,13008,cysteine and glycine-rich protein 2 [Source:MGI Symbol;Acc:MGI:1202907]
ENSMUSG00000032228,2192.812060510816,1.4075356577895035,0.14657412736806918,9.60289297343026,7.773144454443224e-22,3.0123525809118974e-19,Tcf12,21406,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877]
ENSMUSG00000028542,696.3044903701167,3.3688127365367935,0.3511894641290532,9.592579164900119,8.591011115181836e-22,3.256927018209914e-19,Slc6a9,14664,"solute carrier family 6 (neurotransmitter transporter, glycine), member 9 [Source:MGI Symbol;Acc:MGI:95760]"
ENSMUSG00000025355,153.98889088592034,4.675731423489658,0.4904792959287956,9.532984291692609,1.5282552040296853e-21,5.67047712831355e-19,Mmp19,58223,matrix metallopeptidase 19 [Source:MGI Symbol;Acc:MGI:1927899]
ENSMUSG00000025557,63.734821736774755,-4.004176735119344,0.42109944228043794,-9.50886259415347,1.927585212856935e-21,7.003158026460852e-19,Slc15a1,56643,"solute carrier family 15 (oligopeptide transporter), member 1 [Source:MGI Symbol;Acc:MGI:1861376]"
ENSMUSG00000086862,322.04030777153406,-2.8983853611172137,0.30512676035938313,-9.49895498416281,2.1200711163134046e-21,7.545289836201932e-19,Gm13546,100042926,predicted gene 13546 [Source:MGI Symbol;Acc:MGI:3649666]
ENSMUSG00000004933,277.0940556364186,-2.9627477595477796,0.3172208484925212,-9.339700633256548,9.660687839749752e-21,3.3694547047479184e-18,Matk,17179,megakaryocyte-associated tyrosine kinase [Source:MGI Symbol;Acc:MGI:99259]
ENSMUSG00000032841,495.4554747276858,2.0280465774018617,0.21726266222492854,9.33453800406007,1.014326397630934e-20,3.4683996173109523e-18,Prr5l,72446,proline rich 5 like [Source:MGI Symbol;Acc:MGI:1919696]
ENSMUSG00000048388,580.613411067784,2.8579518611123955,0.30654096386772317,9.32322983869015,1.1285155476167139e-20,3.7846505067092064e-18,Fam171b,241520,"family with sequence similarity 171, member B [Source:MGI Symbol;Acc:MGI:2444579]"
ENSMUSG00000035504,672.1934685743973,2.3479884119617913,0.25299184430977156,9.280885786526923,1.6807538835976776e-20,5.530314523784887e-18,Reep6,70335,receptor accessory protein 6 [Source:MGI Symbol;Acc:MGI:1917585]
ENSMUSG00000046841,228.0860714832932,-2.2176182660811596,0.23921592246314685,-9.270362287120756,1.855147171391033e-20,5.882165731252405e-18,Ckap4,216197,cytoskeleton-associated protein 4 [Source:MGI Symbol;Acc:MGI:2444926]
ENSMUSG00000025207,100.69645334023032,-3.56839072202229,0.38487154890937775,-9.271640712684913,1.8330420088685016e-20,5.882165731252405e-18,Sema4g,26456,"sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4G [Source:MGI Symbol;Acc:MGI:1347047]"
ENSMUSG00000074802,355.9963721523149,-2.0830799442447208,0.22480380650509252,-9.266212955328816,1.9287247988409655e-20,6.006255672676356e-18,Gas2l3,237436,growth arrest-specific 2 like 3 [Source:MGI Symbol;Acc:MGI:1918780]
ENSMUSG00000029223,376.93346417576896,1.7664454327983787,0.19095204632632884,9.250727953863345,2.2296889375954485e-20,6.821674628548602e-18,Uchl1,22223,ubiquitin carboxy-terminal hydrolase L1 [Source:MGI Symbol;Acc:MGI:103149]
ENSMUSG00000118607,130.84701966141256,5.722174314163149,0.6218067181300339,9.202496768403382,3.497273924063779e-20,1.0515337924439351e-17,Gm7592,101055758,predicted gene 7592 [Source:MGI Symbol;Acc:MGI:3644077]
ENSMUSG00000028671,914.1386631871746,-2.001111890965003,0.2176397394014717,-9.194607089993012,3.763675255554661e-20,1.112453097993521e-17,Gale,74246,"galactose-4-epimerase, UDP [Source:MGI Symbol;Acc:MGI:1921496]"
ENSMUSG00000027952,650.3655052470402,-2.1284804417014187,0.23244605391496095,-9.156879223598741,5.3419808205977366e-20,1.552646725506732e-17,Pmvk,68603,phosphomevalonate kinase [Source:MGI Symbol;Acc:MGI:1915853]
ENSMUSG00000035105,2944.4276615290332,-2.771546421829638,0.30405697243325525,-9.115220741856302,7.851048250702112e-20,2.2444988597376088e-17,Egln3,112407,egl-9 family hypoxia-inducible factor 3 [Source:MGI Symbol;Acc:MGI:1932288]
ENSMUSG00000034220,2457.0496681732507,3.416120119411838,0.37512174791829983,9.106697061338755,8.492812442932643e-20,2.3888089708435863e-17,Gpc1,14733,glypican 1 [Source:MGI Symbol;Acc:MGI:1194891]
ENSMUSG00000020412,3207.083094869565,1.785536886943127,0.19661823866445124,9.081237320970638,1.0734747872199366e-19,2.971480446718805e-17,Ascc2,75452,activating signal cointegrator 1 complex subunit 2 [Source:MGI Symbol;Acc:MGI:1922702]
ENSMUSG00000024968,164.60399472830315,-2.2328728321348827,0.24655986632073562,-9.056108220103697,1.3518794422319264e-19,3.683660248919151e-17,Rcor2,104383,REST corepressor 2 [Source:MGI Symbol;Acc:MGI:1859854]
ENSMUSG00000021250,1431.8264081131642,-3.336378597440301,0.368913176863302,-9.043804360169469,1.513119494887029e-19,4.0595832109746e-17,Fos,14281,FBJ osteosarcoma oncogene [Source:MGI Symbol;Acc:MGI:95574]
ENSMUSG00000034156,7821.690988363759,-3.4363334166913293,0.3800888935031834,-9.040867742857497,1.554329956418341e-19,4.1069636530271894e-17,Tspoap1,207777,TSPO associated protein 1 [Source:MGI Symbol;Acc:MGI:2450877]
ENSMUSG00000067235,1339.0492741815988,-2.647826204916438,0.2960757228493759,-8.943070980066407,3.785024667062089e-19,9.851797786402354e-17,H2-Q10,15007,"histocompatibility 2, Q region locus 10 [Source:MGI Symbol;Acc:MGI:95929]"
ENSMUSG00000048612,97.12926928705973,-5.535422197239439,0.6218825179243992,-8.90107381650559,5.530895847082271e-19,1.4184307746657016e-16,Myof,226101,myoferlin [Source:MGI Symbol;Acc:MGI:1919192]
ENSMUSG00000029581,95.98295994681212,-4.845001476165483,0.548273893854881,-8.836826867864467,9.847556851709815e-19,2.488862955608224e-16,Fscn1,14086,fascin actin-bundling protein 1 [Source:MGI Symbol;Acc:MGI:1352745]
ENSMUSG00000052572,213.19039796216137,4.235404580772261,0.48155355792884197,8.795292882869981,1.4267533541119224e-18,3.5544502489082594e-16,Dlg2,23859,discs large MAGUK scaffold protein 2 [Source:MGI Symbol;Acc:MGI:1344351]
ENSMUSG00000017314,570.7817443704453,-2.5682918011470033,0.2926550248275746,-8.775833603609506,1.6964250656238871e-18,4.1667544675232353e-16,Mpp2,50997,"membrane protein, palmitoylated 2 (MAGUK p55 subfamily member 2) [Source:MGI Symbol;Acc:MGI:1858257]"
ENSMUSG00000035547,339.41622533090515,-2.363872143746748,0.26997595599780816,-8.755861739650399,2.025498919624769e-18,4.905927174907826e-16,Capn5,12337,calpain 5 [Source:MGI Symbol;Acc:MGI:1100859]
ENSMUSG00000003955,2340.2467251449507,-1.7917484683404998,0.20473157034348327,-8.751696015101329,2.101699029828961e-18,5.020757449477706e-16,Fam162a,70186,"family with sequence similarity 162, member A [Source:MGI Symbol;Acc:MGI:1917436]"
ENSMUSG00000028926,444.03432733066336,2.599434369341577,0.29803997916113034,8.721764028631327,2.7390067812729057e-18,6.454802602515974e-16,Cdk14,18647,cyclin-dependent kinase 14 [Source:MGI Symbol;Acc:MGI:894318]
ENSMUSG00000001507,224.7088913149776,-1.995102432834649,0.22934424401525086,-8.699160693572843,3.343477868288603e-18,7.774254739344661e-16,Itga3,16400,integrin alpha 3 [Source:MGI Symbol;Acc:MGI:96602]
ENSMUSG00000039982,198.63929885062646,3.934167228644228,0.45377430014919173,8.669876692776022,4.3258859714629815e-18,9.92620071793986e-16,Dtx4,207521,"deltex 4, E3 ubiquitin ligase [Source:MGI Symbol;Acc:MGI:2672905]"
ENSMUSG00000026638,88.12902556409736,-4.180685116427022,0.48261714041507586,-8.662529293575059,4.614103712439943e-18,1.0450046057303917e-15,Irf6,54139,interferon regulatory factor 6 [Source:MGI Symbol;Acc:MGI:1859211]
ENSMUSG00000025780,349.19429653816746,-3.027900226422093,0.3497961735218817,-8.656184531511695,4.878186579885459e-18,1.0906499457259296e-15,Itih5,209378,inter-alpha (globulin) inhibitor H5 [Source:MGI Symbol;Acc:MGI:1925751]
ENSMUSG00000010660,158.10993562362705,-3.707630844161472,0.4287087197698827,-8.648368165106628,5.224105747721371e-18,1.1532048118292783e-15,Plcd1,18799,"phospholipase C, delta 1 [Source:MGI Symbol;Acc:MGI:97614]"
ENSMUSG00000014786,596.9689040602359,-1.607851859114927,0.18627358930570737,-8.631668424427911,6.046344744439437e-18,1.3180275749784918e-15,Slc9a5,277973,"solute carrier family 9 (sodium/hydrogen exchanger), member 5 [Source:MGI Symbol;Acc:MGI:2685542]"
ENSMUSG00000031239,731.0975242053437,-1.6811112211520882,0.1950071925866681,-8.620765207954793,6.6508156144007366e-18,1.4318959691300548e-15,Itm2a,16431,integral membrane protein 2A [Source:MGI Symbol;Acc:MGI:107706]
ENSMUSG00000026420,1095.0018669222216,-3.3471827888315837,0.39107168643703466,-8.559000574362736,1.1385015006002e-17,2.42125947182523e-15,Il24,93672,interleukin 24 [Source:MGI Symbol;Acc:MGI:2135548]
ENSMUSG00000026959,71.97241479439745,-6.389904496484815,0.7476022695782236,-8.5471978303247,1.2611292176001526e-17,2.649738846473381e-15,Grin1,14810,"glutamate receptor, ionotropic, NMDA1 (zeta 1) [Source:MGI Symbol;Acc:MGI:95819]"
ENSMUSG00000021670,5696.647933829391,-1.7845530576827466,0.20956929922202555,-8.51533628402376,1.6610756199805202e-17,3.44851163533813e-15,Hmgcr,15357,3-hydroxy-3-methylglutaryl-Coenzyme A reductase [Source:MGI Symbol;Acc:MGI:96159]
ENSMUSG00000024378,2986.793002594915,-1.7434652388873964,0.20499997695999136,-8.50470943822427,1.8205096353806496e-17,3.735043238988606e-15,Stard4,170459,StAR-related lipid transfer (START) domain containing 4 [Source:MGI Symbol;Acc:MGI:2156764]
ENSMUSG00000050394,164.22464993297578,-2.3487883814896033,0.2765276439974264,-8.49386465503414,1.998770551334526e-17,4.05308833078172e-15,Armcx6,278097,"armadillo repeat containing, X-linked 6 [Source:MGI Symbol;Acc:MGI:2147993]"
ENSMUSG00000017390,2187.173870251879,-3.4002764234278646,0.4072598031553453,-8.349157950486122,6.875134534078775e-17,1.3781088636758591e-14,Aldoc,11676,"aldolase C, fructose-bisphosphate [Source:MGI Symbol;Acc:MGI:101863]"
ENSMUSG00000025432,4041.9692089389346,7.063789706541802,0.8467970254700535,8.341774349786741,7.318400491997007e-17,1.4502907520447248e-14,Avil,11567,advillin [Source:MGI Symbol;Acc:MGI:1333798]
ENSMUSG00000048065,60.33449414114322,5.044728079060143,0.6058258258762224,8.327027115035607,8.289776212851109e-17,1.6243304199540505e-14,Cyb5r2,320635,cytochrome b5 reductase 2 [Source:MGI Symbol;Acc:MGI:2444415]
ENSMUSG00000030584,120.0441685608336,-3.573224000073079,0.43061544837536386,-8.297946610030419,1.0592625807211473e-16,2.0524977939106764e-14,Dpf1,29861,"D4, zinc and double PHD fingers family 1 [Source:MGI Symbol;Acc:MGI:1352748]"
ENSMUSG00000025746,72.95765697493151,6.810707620280836,0.8243311765128284,8.262101221371005,1.4313024793164075e-16,2.7429103227251462e-14,Il6,16193,interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]
ENSMUSG00000100182,61.136240589573724,-4.425223887707181,0.5358088329154792,-8.258960315432565,1.4694677042418332e-16,2.7854399232905795e-14,1810006J02Rik,69030,RIKEN cDNA 1810006J02 gene [Source:MGI Symbol;Acc:MGI:1916280]
ENSMUSG00000024164,109.0219923646622,-7.737253668697803,0.9458128965464586,-8.18053305992085,2.82590944216159e-16,5.24266327253787e-14,C3,12266,complement component 3 [Source:MGI Symbol;Acc:MGI:88227]
ENSMUSG00000052151,310.15927318825715,-1.908865469243265,0.2334308777812744,-8.177433454334517,2.8995346766708175e-16,5.322630023838146e-14,Plpp2,50784,phospholipid phosphatase 2 [Source:MGI Symbol;Acc:MGI:1354945]
ENSMUSG00000028179,1258.4437842903067,3.7192226703578353,0.4578883985419299,8.122552749100187,4.564789978910158e-16,8.292226296063985e-14,Cth,107869,cystathionase (cystathionine gamma-lyase) [Source:MGI Symbol;Acc:MGI:1339968]
ENSMUSG00000071757,169.6997343603411,2.14293473969219,0.26393638625930094,8.11913343993007,4.695240502522705e-16,8.441267950875613e-14,Zhx2,387609,zinc fingers and homeoboxes 2 [Source:MGI Symbol;Acc:MGI:2683087]
ENSMUSG00000003528,1429.578111650209,-1.804616326047451,0.22291874701934364,-8.095399557807745,5.707669275335941e-16,1.015673923393709e-13,Slc25a1,13358,"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1 [Source:MGI Symbol;Acc:MGI:1345283]"
ENSMUSG00000052485,69.82876337191139,-3.565538890301838,0.44080256001136303,-8.088743609406274,6.028331674316312e-16,1.0618997582666886e-13,Tmem171,380863,transmembrane protein 171 [Source:MGI Symbol;Acc:MGI:2685751]
ENSMUSG00000032252,619.2672824593076,2.2435323178563147,0.27767567307383195,8.07968625058406,6.493361775937943e-16,1.1323773601058178e-13,Glce,93683,glucuronyl C5-epimerase [Source:MGI Symbol;Acc:MGI:2136405]
ENSMUSG00000037936,976.0550892379536,-1.8243024614120837,0.22598070761014108,-8.072823918045898,6.869063470608282e-16,1.186035622415226e-13,Scarb1,20778,"scavenger receptor class B, member 1 [Source:MGI Symbol;Acc:MGI:893578]"
ENSMUSG00000036067,133.40098470463548,-2.1673154518021582,0.2686293095446846,-8.068052795414122,7.142816119522578e-16,1.221211473611316e-13,Slc2a6,227659,"solute carrier family 2 (facilitated glucose transporter), member 6 [Source:MGI Symbol;Acc:MGI:2443286]"
ENSMUSG00000030717,552.0061435320016,3.390105993857192,0.421179866801575,8.049069438198783,8.342590788515581e-16,1.4124897161254683e-13,Nupr1,56312,nuclear protein transcription regulator 1 [Source:MGI Symbol;Acc:MGI:1891834]
ENSMUSG00000021226,421.8055870342799,2.653392621706836,0.3301369802024916,8.037247508835152,9.187896300174111e-16,1.54065118825708e-13,Acot2,171210,acyl-CoA thioesterase 2 [Source:MGI Symbol;Acc:MGI:2159605]
ENSMUSG00000038775,234.38618033924624,-3.027818244383022,0.3771988369292435,-8.027114476365664,9.979195963294982e-16,1.6574018895609636e-13,Vill,22351,villin-like [Source:MGI Symbol;Acc:MGI:1201781]
ENSMUSG00000021273,1924.966362915684,-1.7898003652683583,0.22316538086157295,-8.020062781953406,1.0569113129940032e-15,1.7388185271040023e-13,Fdft1,14137,farnesyl diphosphate farnesyl transferase 1 [Source:MGI Symbol;Acc:MGI:102706]
ENSMUSG00000031104,65.89504232517413,-3.4729746604553786,0.43319076886040586,-8.01719452515511,1.0818771521363717e-15,1.763257537953849e-13,Rab33a,19337,"RAB33A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:109493]"
ENSMUSG00000008348,1346.9750539518504,-1.3547183555953968,0.16936138904390588,-7.998979951942851,1.2545414013159137e-15,2.025735879402613e-13,Ubc,22190,ubiquitin C [Source:MGI Symbol;Acc:MGI:98889]
ENSMUSG00000001467,3517.609239157778,-1.9169446591745725,0.23972207737013956,-7.996529481991517,1.2797513917683937e-15,2.047484818444864e-13,Cyp51,13121,"cytochrome P450, family 51 [Source:MGI Symbol;Acc:MGI:106040]"
ENSMUSG00000116504,282.9630544715833,-2.1160834608936105,0.26466427308908275,-7.99534986794898,1.2920643269509934e-15,2.048391799790761e-13,I730030J21Rik,619313,RIKEN cDNA I730030J21 gene [Source:MGI Symbol;Acc:MGI:3588279]
ENSMUSG00000047146,77.64465840193769,-3.885909752848007,0.4863643855185657,-7.9897086804676665,1.3525799102965233e-15,2.1250127077172133e-13,Tet1,52463,tet methylcytosine dioxygenase 1 [Source:MGI Symbol;Acc:MGI:1098693]
ENSMUSG00000044786,2453.7347106318093,-2.835331049036775,0.3552329426226476,-7.981610680878364,1.4443598130831288e-15,2.2489456053889896e-13,Zfp36,22695,zinc finger protein 36 [Source:MGI Symbol;Acc:MGI:99180]
ENSMUSG00000001313,148.43970629692683,-2.652262311632558,0.3324784971582513,-7.977244646802372,1.4963605016808832e-15,2.30929476007194e-13,Rnd2,11858,Rho family GTPase 2 [Source:MGI Symbol;Acc:MGI:1338755]
ENSMUSG00000042671,79.65610578848997,-4.480394383226436,0.5620210207767842,-7.971933820258117,1.5621045640799971e-15,2.389608902893954e-13,Rgs8,67792,regulator of G-protein signaling 8 [Source:MGI Symbol;Acc:MGI:108408]
ENSMUSG00000040276,144.4276117629019,-1.885910278940074,0.23686779337680727,-7.961868737215717,1.694601966561201e-15,2.569753364770503e-13,Pacsin1,23969,protein kinase C and casein kinase substrate in neurons 1 [Source:MGI Symbol;Acc:MGI:1345181]
ENSMUSG00000021806,73.01498680745219,-2.7093253639871224,0.34085626588888707,-7.9485860614054635,1.886522615603608e-15,2.836126542544079e-13,Nid2,18074,nidogen 2 [Source:MGI Symbol;Acc:MGI:1298229]
ENSMUSG00000059213,59.770432708447174,-3.648583267693366,0.4594274596030718,-7.94158727657595,1.9961017833719535e-15,2.975215299164401e-13,Ddn,13199,dendrin [Source:MGI Symbol;Acc:MGI:108101]
